1;0;25;80;1008;,
1;1;24;78;1007;,
1;2;23;120;1010;,
1;3;25;80;1008;,
1;4;24;78;1007;,
1;5;23;75;1006;,
1;6;12;80;1008;,
1;7;24;78;1007;,
1;8;23;75;1006;,
1;9;23;80;1008;,
1;10;24;78;1007;,
1;11;23;75;1006;,
1;12;25;60;1002;,
1;13;24;78;1007;,
1;14;25;75;1006;,
1;15;25;80;1008;,
1;16;38;78;1007;,
1;17;23;75;1006;,
1;18;25;80;1008;,
1;19;24;78;1007;,
1;20;23;75;1006;,
1;21;25;80;1008;,
1;22;24;78;1007;,
1;23;23;75;1006;,
1;24;25;80;1008;,
2;0;35;80;1008;,
2;1;24;78;1007;,
2;2;23;75;1006;,
2;3;25;80;1008;,
2;4;24;78;1007;,
2;5;23;75;1006;,
2;6;25;80;1008;,
2;7;18;78;1007;,
2;8;23;130;1050;,
2;9;25;80;1008;,
2;10;24;78;1007;,
2;11;23;45;1000;,
2;12;25;80;1008;,
2;13;24;78;1007;,
2;14;40;75;1006;,
2;15;25;80;1008;,
2;16;24;78;1007;,
2;17;23;75;1006;,
2;18;25;80;1008;,
2;19;24;78;1007;,
2;20;23;75;1006;,
2;21;25;80;1008;,
2;22;24;78;1007;,
2;23;23;75;1006;,
2;24;25;80;1008;,